-1,6,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,-1,1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,-1,14,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,11,1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
-1,6,3,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,14,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,1,4,6,-1,-1,-1,-1,-1,4,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,1,5,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,3,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,1,4,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,-1,-1,-1,-1,-1,-1,4,6,-1,-1,-1,-1,4,-1,-1
6,3,-1,-1,-1,-1,14,4,6,-1,-1,-1,-1,4,4,4
6,-1,-1,-1,-1,-1,4,4,6,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,1,4,-1,6,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,14,4,-1,6,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,1,5,-1,6,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,4,-1,6,-1,-1,-1,-1,-1,-1,4
5,3,-1,-1,-1,-1,4,-1,6,6,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,4,-1,-1,6,14,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,4,-1,-1,6,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,4,-1,-1,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,1,8,8,5,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
5,3,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,14,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
5,2,3,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,1,2,2,2,2,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,14,7,-1,6,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,1,8,8,9,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,4
6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,14,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
5,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
6,14,-1,14,-1,14,-1,13,13,13,14,-1,14,-1,14,4
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5
